date,vacation_name,is_school_vacation
2025-02-24,Carnival Break,True
2025-02-25,Carnival Break,True
2025-02-26,Carnival Break,True
2025-02-27,Carnival Break,True
2025-02-28,Carnival Break,True
2025-03-01,Carnival Break,True
2025-03-02,Carnival Break,True
2025-04-14,Easter Break,True
2025-04-15,Easter Break,True
2025-04-16,Easter Break,True
2025-04-17,Easter Break,True
2025-04-18,Easter Break,True
2025-04-19,Easter Break,True
2025-04-20,Easter Break,True
2025-04-21,Easter Break,True
2025-04-22,Easter Break,True
2025-04-23,Easter Break,True
2025-04-24,Easter Break,True
2025-04-25,Easter Break,True
2025-04-26,Easter Break,True
2025-04-27,Easter Break,True
2025-07-01,Summer Break,True
2025-07-02,Summer Break,True
2025-07-03,Summer Break,True
2025-07-04,Summer Break,True
2025-07-05,Summer Break,True
2025-07-06,Summer Break,True
2025-07-07,Summer Break,True
2025-07-08,Summer Break,True
2025-07-09,Summer Break,True
2025-07-10,Summer Break,True
2025-07-11,Summer Break,True
2025-07-12,Summer Break,True
2025-07-13,Summer Break,True
2025-07-14,Summer Break,True
2025-07-15,Summer Break,True
2025-07-16,Summer Break,True
2025-07-17,Summer Break,True
2025-07-18,Summer Break,True
2025-07-19,Summer Break,True
2025-07-20,Summer Break,True
2025-07-21,Summer Break,True
2025-07-22,Summer Break,True
2025-07-23,Summer Break,True
2025-07-24,Summer Break,True
2025-07-25,Summer Break,True
2025-07-26,Summer Break,True
2025-07-27,Summer Break,True
2025-07-28,Summer Break,True
2025-07-29,Summer Break,True
2025-07-30,Summer Break,True
2025-07-31,Summer Break,True
2025-08-01,Summer Break,True
2025-08-02,Summer Break,True
2025-08-03,Summer Break,True
2025-08-04,Summer Break,True
2025-08-05,Summer Break,True
2025-08-06,Summer Break,True
2025-08-07,Summer Break,True
2025-08-08,Summer Break,True
2025-08-09,Summer Break,True
2025-08-10,Summer Break,True
2025-08-11,Summer Break,True
2025-08-12,Summer Break,True
2025-08-13,Summer Break,True
2025-08-14,Summer Break,True
2025-08-15,Summer Break,True
2025-08-16,Summer Break,True
2025-08-17,Summer Break,True
2025-08-18,Summer Break,True
2025-08-19,Summer Break,True
2025-08-20,Summer Break,True
2025-08-21,Summer Break,True
2025-08-22,Summer Break,True
2025-08-23,Summer Break,True
2025-08-24,Summer Break,True
2025-08-25,Summer Break,True
2025-08-26,Summer Break,True
2025-08-27,Summer Break,True
2025-08-28,Summer Break,True
2025-08-29,Summer Break,True
2025-08-30,Summer Break,True
2025-08-31,Summer Break,True
2025-11-03,Autumn Break,True
2025-11-04,Autumn Break,True
2025-11-05,Autumn Break,True
2025-11-06,Autumn Break,True
2025-11-07,Autumn Break,True
2025-11-08,Autumn Break,True
2025-11-09,Autumn Break,True
2025-12-22,Christmas Break,True
2025-12-23,Christmas Break,True
2025-12-24,Christmas Break,True
2025-12-25,Christmas Break,True
2025-12-26,Christmas Break,True
2025-12-27,Christmas Break,True
2025-12-28,Christmas Break,True
2025-12-29,Christmas Break,True
2025-12-30,Christmas Break,True
2025-12-31,Christmas Break,True
2026-01-01,Christmas Break,True
2026-01-02,Christmas Break,True
2026-01-03,Christmas Break,True
2026-01-04,Christmas Break,True
2026-01-05,Christmas Break,True
2026-02-16,Carnival Break,True
2026-02-17,Carnival Break,True
2026-02-18,Carnival Break,True
2026-02-19,Carnival Break,True
2026-02-20,Carnival Break,True
2026-02-21,Carnival Break,True
2026-02-22,Carnival Break,True
2026-04-06,Easter Break,True
2026-04-07,Easter Break,True
2026-04-08,Easter Break,True
2026-04-09,Easter Break,True
2026-04-10,Easter Break,True
2026-04-11,Easter Break,True
2026-04-12,Easter Break,True
2026-04-13,Easter Break,True
2026-04-14,Easter Break,True
2026-04-15,Easter Break,True
2026-04-16,Easter Break,True
2026-04-17,Easter Break,True
2026-04-18,Easter Break,True
2026-04-19,Easter Break,True
2026-07-01,Summer Break,True
2026-07-02,Summer Break,True
2026-07-03,Summer Break,True
2026-07-04,Summer Break,True
2026-07-05,Summer Break,True
2026-07-06,Summer Break,True
2026-07-07,Summer Break,True
2026-07-08,Summer Break,True
2026-07-09,Summer Break,True
2026-07-10,Summer Break,True
2026-07-11,Summer Break,True
2026-07-12,Summer Break,True
2026-07-13,Summer Break,True
2026-07-14,Summer Break,True
2026-07-15,Summer Break,True
2026-07-16,Summer Break,True
2026-07-17,Summer Break,True
2026-07-18,Summer Break,True
2026-07-19,Summer Break,True
2026-07-20,Summer Break,True
2026-07-21,Summer Break,True
2026-07-22,Summer Break,True
2026-07-23,Summer Break,True
2026-07-24,Summer Break,True
2026-07-25,Summer Break,True
2026-07-26,Summer Break,True
2026-07-27,Summer Break,True
2026-07-28,Summer Break,True
2026-07-29,Summer Break,True
2026-07-30,Summer Break,True
2026-07-31,Summer Break,True
2026-08-01,Summer Break,True
2026-08-02,Summer Break,True
2026-08-03,Summer Break,True
2026-08-04,Summer Break,True
2026-08-05,Summer Break,True
2026-08-06,Summer Break,True
2026-08-07,Summer Break,True
2026-08-08,Summer Break,True
2026-08-09,Summer Break,True
2026-08-10,Summer Break,True
2026-08-11,Summer Break,True
2026-08-12,Summer Break,True
2026-08-13,Summer Break,True
2026-08-14,Summer Break,True
2026-08-15,Summer Break,True
2026-08-16,Summer Break,True
2026-08-17,Summer Break,True
2026-08-18,Summer Break,True
2026-08-19,Summer Break,True
2026-08-20,Summer Break,True
2026-08-21,Summer Break,True
2026-08-22,Summer Break,True
2026-08-23,Summer Break,True
2026-08-24,Summer Break,True
2026-08-25,Summer Break,True
2026-08-26,Summer Break,True
2026-08-27,Summer Break,True
2026-08-28,Summer Break,True
2026-08-29,Summer Break,True
2026-08-30,Summer Break,True
2026-08-31,Summer Break,True
