date,temperature_c,precipitation_mm,rain_mm,snowfall_cm,cloud_cover_pct,wind_speed_kmh,sunshine_duration_s
2025-12-14 10:00:00,7.7,0.0,0.0,0.0,100,11.6,0.0
2025-12-14 11:00:00,8.1,0.0,0.0,0.0,100,14.0,0.0
2025-12-14 12:00:00,8.6,0.0,0.0,0.0,100,15.3,0.0
2025-12-14 13:00:00,8.6,0.1,0.1,0.0,100,15.1,0.0
2025-12-14 14:00:00,8.6,0.0,0.0,0.0,100,13.4,0.0
2025-12-14 15:00:00,8.5,0.0,0.0,0.0,100,12.7,0.0
2025-12-14 16:00:00,8.6,0.0,0.0,0.0,100,14.7,0.0
2025-12-14 17:00:00,8.4,0.0,0.0,0.0,100,16.0,0.0
2025-12-14 18:00:00,8.4,0.0,0.0,0.0,100,17.5,0.0
2025-12-14 19:00:00,8.3,0.0,0.0,0.0,100,17.0,0.0
2025-12-14 20:00:00,8.2,0.0,0.0,0.0,100,16.6,0.0
2025-12-14 21:00:00,8.1,0.0,0.0,0.0,100,16.8,0.0
2025-12-14 22:00:00,7.8,0.0,0.0,0.0,100,17.3,0.0
2025-12-14 23:00:00,7.2,0.0,0.0,0.0,100,17.8,0.0
2025-12-15 00:00:00,6.7,0.0,0.0,0.0,100,18.0,0.0
2025-12-15 01:00:00,6.2,0.0,0.0,0.0,100,18.9,0.0
2025-12-15 02:00:00,6.0,0.0,0.0,0.0,100,19.6,0.0
2025-12-15 03:00:00,5.9,0.0,0.0,0.0,100,19.3,0.0
2025-12-15 04:00:00,5.8,0.0,0.0,0.0,100,19.7,0.0
2025-12-15 05:00:00,5.6,0.0,0.0,0.0,100,20.5,0.0
2025-12-15 06:00:00,5.4,0.0,0.0,0.0,100,19.8,0.0
2025-12-15 07:00:00,5.6,0.0,0.0,0.0,100,17.7,0.0
2025-12-15 08:00:00,5.4,0.0,0.0,0.0,100,18.7,0.0
2025-12-15 09:00:00,5.8,0.0,0.0,0.0,100,18.9,0.0
2025-12-15 10:00:00,6.8,0.0,0.0,0.0,100,18.7,0.0
2025-12-15 11:00:00,7.7,0.0,0.0,0.0,9,16.1,0.0
2025-12-15 12:00:00,8.4,0.0,0.0,0.0,6,18.4,3600.0
2025-12-15 13:00:00,8.0,0.0,0.0,0.0,22,16.4,3600.0
2025-12-15 14:00:00,8.4,0.0,0.0,0.0,20,14.6,3600.0
2025-12-15 15:00:00,8.6,0.0,0.0,0.0,76,14.2,3600.0
2025-12-15 16:00:00,8.4,0.0,0.0,0.0,41,16.0,3535.56
2025-12-15 17:00:00,8.2,0.0,0.0,0.0,100,15.1,0.0
2025-12-15 18:00:00,8.7,0.0,0.0,0.0,100,16.4,0.0
2025-12-15 19:00:00,8.7,0.0,0.0,0.0,100,14.9,0.0
2025-12-15 20:00:00,8.7,0.0,0.0,0.0,100,14.0,0.0
2025-12-15 21:00:00,8.8,0.0,0.0,0.0,99,15.1,0.0
2025-12-15 22:00:00,8.7,0.0,0.0,0.0,99,14.1,0.0
2025-12-15 23:00:00,8.6,0.0,0.0,0.0,98,11.4,0.0
2025-12-16 00:00:00,8.6,0.0,0.0,0.0,95,12.5,0.0
2025-12-16 01:00:00,9.1,0.0,0.0,0.0,99,12.4,0.0
2025-12-16 02:00:00,9.1,0.0,0.0,0.0,99,11.1,0.0
2025-12-16 03:00:00,8.8,0.0,0.0,0.0,100,14.0,0.0
2025-12-16 04:00:00,8.9,0.0,0.0,0.0,98,14.4,0.0
2025-12-16 05:00:00,8.7,0.0,0.0,0.0,100,14.5,0.0
2025-12-16 06:00:00,9.1,0.0,0.0,0.0,100,13.5,0.0
2025-12-16 07:00:00,9.1,0.0,0.0,0.0,100,11.0,0.0
2025-12-16 08:00:00,9.0,0.0,0.0,0.0,100,12.3,0.0
2025-12-16 09:00:00,9.2,0.0,0.0,0.0,100,14.2,0.0
2025-12-16 10:00:00,9.5,0.1,0.1,0.0,100,12.0,0.0
2025-12-16 11:00:00,10.1,0.1,0.1,0.0,100,12.7,1598.03
2025-12-16 12:00:00,10.8,0.0,0.0,0.0,98,9.0,3600.0
2025-12-16 13:00:00,11.4,0.0,0.0,0.0,100,8.9,3600.0
2025-12-16 14:00:00,11.8,0.0,0.0,0.0,100,6.9,3600.0
2025-12-16 15:00:00,11.6,0.0,0.0,0.0,88,9.0,3373.75
2025-12-16 16:00:00,11.0,0.0,0.0,0.0,52,9.4,2969.96
2025-12-16 17:00:00,9.4,0.0,0.0,0.0,12,8.3,0.0
2025-12-16 18:00:00,8.3,0.0,0.0,0.0,41,7.4,0.0
2025-12-16 19:00:00,8.0,0.0,0.0,0.0,98,6.2,0.0
2025-12-16 20:00:00,7.5,0.0,0.0,0.0,7,6.7,0.0
2025-12-16 21:00:00,7.2,0.0,0.0,0.0,16,7.1,0.0
2025-12-16 22:00:00,6.6,0.0,0.0,0.0,98,6.6,0.0
2025-12-16 23:00:00,5.9,0.0,0.0,0.0,48,6.3,0.0
2025-12-17 00:00:00,5.6,0.0,0.0,0.0,18,6.2,0.0
2025-12-17 01:00:00,6.7,0.0,0.0,0.0,83,6.2,0.0
2025-12-17 02:00:00,6.7,0.0,0.0,0.0,100,6.5,0.0
2025-12-17 03:00:00,7.2,0.0,0.0,0.0,100,8.5,0.0
2025-12-17 04:00:00,7.9,0.0,0.0,0.0,100,10.1,0.0
2025-12-17 05:00:00,8.1,0.0,0.0,0.0,100,10.2,0.0
2025-12-17 06:00:00,7.9,0.0,0.0,0.0,100,10.4,0.0
2025-12-17 07:00:00,8.5,0.0,0.0,0.0,100,10.7,0.0
2025-12-17 08:00:00,8.9,0.0,0.0,0.0,100,9.6,0.0
2025-12-17 09:00:00,8.4,0.0,0.0,0.0,50,7.8,0.0
2025-12-17 10:00:00,8.5,0.0,0.0,0.0,94,9.1,773.94
2025-12-17 11:00:00,8.9,0.0,0.0,0.0,69,10.6,2819.62
2025-12-17 12:00:00,9.4,0.0,0.0,0.0,100,12.3,3600.0
2025-12-17 13:00:00,9.6,0.1,0.1,0.0,97,13.2,3600.0
2025-12-17 14:00:00,9.8,0.0,0.0,0.0,100,12.1,3600.0
2025-12-17 15:00:00,9.6,0.0,0.0,0.0,44,11.2,3600.0
2025-12-17 16:00:00,8.8,0.0,0.0,0.0,100,9.6,3557.79
2025-12-17 17:00:00,7.9,0.0,0.0,0.0,100,11.1,0.0
2025-12-17 18:00:00,7.3,0.0,0.0,0.0,100,12.9,0.0
2025-12-17 19:00:00,7.1,0.0,0.0,0.0,100,14.8,0.0
2025-12-17 20:00:00,6.9,0.0,0.0,0.0,100,16.7,0.0
2025-12-17 21:00:00,6.7,0.0,0.0,0.0,71,17.4,0.0
2025-12-17 22:00:00,6.3,0.0,0.0,0.0,76,18.0,0.0
2025-12-17 23:00:00,6.1,0.0,0.0,0.0,81,18.1,0.0
2025-12-18 00:00:00,6.0,0.0,0.0,0.0,32,19.2,0.0
2025-12-18 01:00:00,5.9,0.0,0.0,0.0,42,19.9,0.0
2025-12-18 02:00:00,6.0,0.0,0.0,0.0,97,20.2,0.0
2025-12-18 03:00:00,6.4,0.0,0.0,0.0,100,20.7,0.0
2025-12-18 04:00:00,7.0,0.0,0.0,0.0,100,21.3,0.0
2025-12-18 05:00:00,7.1,0.0,0.0,0.0,100,20.3,0.0
2025-12-18 06:00:00,7.6,0.0,0.0,0.0,100,21.3,0.0
2025-12-18 07:00:00,8.7,0.0,0.0,0.0,100,20.9,0.0
2025-12-18 08:00:00,9.1,0.0,0.0,0.0,100,20.7,0.0
2025-12-18 09:00:00,9.4,0.0,0.0,0.0,100,20.0,0.0
2025-12-18 10:00:00,9.4,0.2,0.2,0.0,100,20.3,0.0
2025-12-18 11:00:00,9.4,0.5,0.5,0.0,100,21.3,0.0
2025-12-18 12:00:00,9.8,0.1,0.1,0.0,100,21.0,0.0
2025-12-18 13:00:00,11.2,0.0,0.0,0.0,77,20.7,0.0
2025-12-18 14:00:00,12.1,0.0,0.0,0.0,100,17.5,3600.0
2025-12-18 15:00:00,12.2,0.0,0.0,0.0,100,24.7,0.0
2025-12-18 16:00:00,12.5,0.0,0.0,0.0,100,25.6,0.0
2025-12-18 17:00:00,13.0,0.0,0.0,0.0,88,27.4,0.0
2025-12-18 18:00:00,12.9,0.0,0.0,0.0,100,27.9,0.0
2025-12-18 19:00:00,13.0,0.0,0.0,0.0,100,28.5,0.0
2025-12-18 20:00:00,13.6,0.0,0.0,0.0,100,28.4,0.0
2025-12-18 21:00:00,13.2,0.3,0.3,0.0,100,28.3,0.0
2025-12-18 22:00:00,12.9,0.4,0.4,0.0,100,27.8,0.0
2025-12-18 23:00:00,12.4,0.3,0.3,0.0,100,24.7,0.0
2025-12-19 00:00:00,11.9,0.5,0.5,0.0,100,22.3,0.0
2025-12-19 01:00:00,11.4,0.7,0.7,0.0,100,20.7,0.0
2025-12-19 02:00:00,11.4,0.3,0.3,0.0,100,20.3,0.0
2025-12-19 03:00:00,11.1,1.2,1.2,0.0,100,19.2,0.0
2025-12-19 04:00:00,11.0,1.3,1.3,0.0,100,16.3,0.0
2025-12-19 05:00:00,10.9,1.7,1.7,0.0,100,14.1,0.0
2025-12-19 06:00:00,11.0,1.7,1.7,0.0,100,14.9,0.0
2025-12-19 07:00:00,10.3,0.4,0.4,0.0,100,15.1,0.0
2025-12-19 08:00:00,9.6,0.3,0.3,0.0,100,12.7,0.0
2025-12-19 09:00:00,9.4,0.2,0.2,0.0,100,11.5,0.0
2025-12-19 10:00:00,9.2,0.0,0.0,0.0,100,11.2,0.0
2025-12-19 11:00:00,9.4,0.0,0.0,0.0,100,11.7,0.0
2025-12-19 12:00:00,9.9,0.0,0.0,0.0,100,10.9,0.0
2025-12-19 13:00:00,10.2,0.0,0.0,0.0,94,9.2,547.69
2025-12-19 14:00:00,10.6,0.0,0.0,0.0,91,9.9,3600.0
2025-12-19 15:00:00,10.4,0.0,0.0,0.0,100,9.3,3600.0
2025-12-19 16:00:00,9.4,0.0,0.0,0.0,100,6.9,2993.8
2025-12-19 17:00:00,8.2,0.0,0.0,0.0,100,7.4,0.0
2025-12-19 18:00:00,7.7,0.0,0.0,0.0,98,8.1,0.0
2025-12-19 19:00:00,7.1,0.0,0.0,0.0,27,8.9,0.0
2025-12-19 20:00:00,6.6,0.0,0.0,0.0,73,8.5,0.0
2025-12-19 21:00:00,6.2,0.0,0.0,0.0,43,8.7,0.0
2025-12-19 22:00:00,5.8,0.0,0.0,0.0,8,8.3,0.0
2025-12-19 23:00:00,5.2,0.0,0.0,0.0,0,7.3,0.0
2025-12-20 00:00:00,4.7,0.0,0.0,0.0,0,7.3,0.0
2025-12-20 01:00:00,4.6,0.0,0.0,0.0,46,7.9,0.0
2025-12-20 02:00:00,3.8,0.0,0.0,0.0,100,6.2,0.0
2025-12-20 03:00:00,3.6,0.0,0.0,0.0,99,5.8,0.0
2025-12-20 04:00:00,3.2,0.0,0.0,0.0,100,5.8,0.0
2025-12-20 05:00:00,3.0,0.0,0.0,0.0,100,5.5,0.0
2025-12-20 06:00:00,2.8,0.0,0.0,0.0,100,4.8,0.0
2025-12-20 07:00:00,3.5,0.0,0.0,0.0,100,5.5,0.0
2025-12-20 08:00:00,2.7,0.0,0.0,0.0,100,5.2,0.0
2025-12-20 09:00:00,3.1,0.0,0.0,0.0,100,7.5,0.0
2025-12-20 10:00:00,3.6,0.0,0.0,0.0,100,8.6,0.0
2025-12-20 11:00:00,4.6,0.0,0.0,0.0,100,8.0,0.0
2025-12-20 12:00:00,5.2,0.0,0.0,0.0,100,8.7,0.0
2025-12-20 13:00:00,6.6,0.0,0.0,0.0,100,8.7,0.0
2025-12-20 14:00:00,6.6,0.0,0.0,0.0,100,8.5,0.0
2025-12-20 15:00:00,6.5,0.0,0.0,0.0,100,8.7,0.0
2025-12-20 16:00:00,6.3,0.0,0.0,0.0,100,8.7,0.0
2025-12-20 17:00:00,6.2,0.3,0.3,0.0,100,10.1,0.0
2025-12-20 18:00:00,6.2,0.3,0.3,0.0,100,9.5,0.0
2025-12-20 19:00:00,6.7,0.3,0.3,0.0,100,9.8,0.0
2025-12-20 20:00:00,7.1,0.5,0.5,0.0,100,10.4,0.0
2025-12-20 21:00:00,7.6,0.3,0.3,0.0,100,10.9,0.0
2025-12-20 22:00:00,8.0,0.2,0.2,0.0,100,11.1,0.0
2025-12-20 23:00:00,7.9,0.1,0.1,0.0,100,10.6,0.0
2025-12-21 00:00:00,7.9,0.0,0.0,0.0,100,9.8,0.0
2025-12-21 01:00:00,7.9,0.0,0.0,0.0,100,9.3,0.0
2025-12-21 02:00:00,7.9,0.0,0.0,0.0,100,9.8,0.0
2025-12-21 03:00:00,7.6,0.0,0.0,0.0,94,9.3,0.0
2025-12-21 04:00:00,7.5,0.0,0.0,0.0,88,9.2,0.0
2025-12-21 05:00:00,7.9,0.0,0.0,0.0,97,8.4,0.0
2025-12-21 06:00:00,7.7,0.0,0.0,0.0,100,8.7,0.0
2025-12-21 07:00:00,8.8,0.0,0.0,0.0,100,12.0,0.0
2025-12-21 08:00:00,8.4,0.1,0.1,0.0,100,7.2,0.0
2025-12-21 09:00:00,8.1,0.1,0.1,0.0,100,8.9,0.0
2025-12-21 10:00:00,8.4,0.0,0.0,0.0,91,11.5,0.0
2025-12-21 11:00:00,9.8,0.0,0.0,0.0,84,12.0,3600.0
2025-12-21 12:00:00,11.0,0.0,0.0,0.0,97,13.3,3600.0
2025-12-21 13:00:00,11.6,0.0,0.0,0.0,100,14.5,3600.0
2025-12-21 14:00:00,11.9,0.0,0.0,0.0,100,10.7,755.46
2025-12-21 15:00:00,11.6,0.0,0.0,0.0,100,11.1,0.0
2025-12-21 16:00:00,11.1,0.0,0.0,0.0,95,10.7,0.0
2025-12-21 17:00:00,10.1,0.0,0.0,0.0,100,10.6,0.0
2025-12-21 18:00:00,9.6,0.0,0.0,0.0,99,12.3,0.0
2025-12-21 19:00:00,9.5,0.0,0.0,0.0,100,14.4,0.0
2025-12-21 20:00:00,8.8,0.0,0.0,0.0,100,11.0,0.0
2025-12-21 21:00:00,8.6,0.0,0.0,0.0,100,11.0,0.0
2025-12-21 22:00:00,7.4,0.0,0.0,0.0,100,9.2,0.0
2025-12-21 23:00:00,7.1,0.0,0.0,0.0,99,9.8,0.0
2025-12-22 00:00:00,6.8,0.0,0.0,0.0,100,8.8,0.0
2025-12-22 01:00:00,6.2,0.0,0.0,0.0,100,7.8,0.0
2025-12-22 02:00:00,5.8,0.0,0.0,0.0,99,9.7,0.0
2025-12-22 03:00:00,5.5,0.0,0.0,0.0,99,10.1,0.0
2025-12-22 04:00:00,5.3,0.0,0.0,0.0,99,10.1,0.0
2025-12-22 05:00:00,5.2,0.0,0.0,0.0,82,9.4,0.0
2025-12-22 06:00:00,4.4,0.0,0.0,0.0,93,8.0,0.0
2025-12-22 07:00:00,4.0,0.0,0.0,0.0,100,6.6,0.0
2025-12-22 08:00:00,3.7,0.0,0.0,0.0,100,7.3,0.0
2025-12-22 09:00:00,3.5,0.0,0.0,0.0,100,6.7,0.0
2025-12-22 10:00:00,4.8,0.0,0.0,0.0,96,8.0,150.23
2025-12-22 11:00:00,6.2,0.0,0.0,0.0,99,7.5,3600.0
2025-12-22 12:00:00,8.1,0.0,0.0,0.0,100,5.2,3600.0
2025-12-22 13:00:00,8.5,0.0,0.0,0.0,70,4.6,3600.0
2025-12-22 14:00:00,9.1,0.0,0.0,0.0,95,3.5,3600.0
2025-12-22 15:00:00,9.1,0.0,0.0,0.0,100,6.0,3600.0
2025-12-22 16:00:00,7.8,0.0,0.0,0.0,90,4.6,3600.0
2025-12-22 17:00:00,5.7,0.0,0.0,0.0,45,5.9,0.0
2025-12-22 18:00:00,5.3,0.0,0.0,0.0,7,6.8,0.0
2025-12-22 19:00:00,4.8,0.0,0.0,0.0,55,8.2,0.0
2025-12-22 20:00:00,4.2,0.0,0.0,0.0,86,9.7,0.0
2025-12-22 21:00:00,3.8,0.0,0.0,0.0,88,10.6,0.0
2025-12-22 22:00:00,3.2,0.0,0.0,0.0,87,9.8,0.0
2025-12-22 23:00:00,2.6,0.0,0.0,0.0,79,7.5,0.0
2025-12-23 00:00:00,1.5,0.0,0.0,0.0,81,5.3,0.0
2025-12-23 01:00:00,2.0,0.0,0.0,0.0,95,7.5,0.0
2025-12-23 02:00:00,1.6,0.0,0.0,0.0,91,8.0,0.0
2025-12-23 03:00:00,1.5,0.0,0.0,0.0,98,8.9,0.0
2025-12-23 04:00:00,1.5,0.0,0.0,0.0,99,10.7,0.0
2025-12-23 05:00:00,1.5,0.0,0.0,0.0,100,11.7,0.0
2025-12-23 06:00:00,1.5,0.0,0.0,0.0,83,11.9,0.0
2025-12-23 07:00:00,1.9,0.0,0.0,0.0,84,11.8,0.0
2025-12-23 08:00:00,2.2,0.0,0.0,0.0,96,12.4,0.0
2025-12-23 09:00:00,2.2,0.0,0.0,0.0,91,12.3,0.0
2025-12-23 10:00:00,3.0,0.0,0.0,0.0,63,12.9,1757.73
2025-12-23 11:00:00,4.2,0.0,0.0,0.0,31,14.8,3600.0
2025-12-23 12:00:00,5.1,0.0,0.0,0.0,100,18.4,3600.0
2025-12-23 13:00:00,4.4,0.0,0.0,0.0,100,18.2,3600.0
2025-12-23 14:00:00,4.8,0.0,0.0,0.0,100,18.5,0.0
2025-12-23 15:00:00,5.1,0.0,0.0,0.0,100,18.4,0.0
2025-12-23 16:00:00,5.0,0.0,0.0,0.0,92,13.8,0.0
2025-12-23 17:00:00,4.7,0.0,0.0,0.0,98,14.1,0.0
2025-12-23 18:00:00,4.8,0.0,0.0,0.0,98,14.1,0.0
2025-12-23 19:00:00,4.8,0.0,0.0,0.0,100,12.9,0.0
2025-12-23 20:00:00,4.9,0.0,0.0,0.0,98,15.1,0.0
2025-12-23 21:00:00,4.9,0.0,0.0,0.0,100,15.6,0.0
2025-12-23 22:00:00,4.8,0.0,0.0,0.0,97,16.1,0.0
2025-12-23 23:00:00,4.3,0.0,0.0,0.0,94,15.3,0.0
2025-12-24 00:00:00,4.2,0.0,0.0,0.0,100,16.1,0.0
2025-12-24 01:00:00,4.7,0.0,0.0,0.0,100,17.9,0.0
2025-12-24 02:00:00,4.6,0.0,0.0,0.0,100,18.8,0.0
2025-12-24 03:00:00,4.3,0.0,0.0,0.0,100,18.9,0.0
2025-12-24 04:00:00,4.1,0.0,0.0,0.0,100,19.5,0.0
2025-12-24 05:00:00,3.4,0.0,0.0,0.0,75,19.7,0.0
2025-12-24 06:00:00,2.2,0.0,0.0,0.0,13,19.7,0.0
2025-12-24 07:00:00,0.8,0.0,0.0,0.0,2,17.9,0.0
2025-12-24 08:00:00,0.2,0.0,0.0,0.0,0,19.0,0.0
2025-12-24 09:00:00,-0.2,0.0,0.0,0.0,0,20.4,0.0
2025-12-24 10:00:00,0.3,0.0,0.0,0.0,0,21.2,1735.3
2025-12-24 11:00:00,1.1,0.0,0.0,0.0,0,18.3,3600.0
2025-12-24 12:00:00,1.6,0.0,0.0,0.0,2,21.1,3600.0
2025-12-24 13:00:00,2.3,0.0,0.0,0.0,1,22.3,3600.0
2025-12-24 14:00:00,2.5,0.0,0.0,0.0,3,21.4,3600.0
2025-12-24 15:00:00,2.2,0.0,0.0,0.0,2,22.0,3600.0
2025-12-24 16:00:00,1.8,0.0,0.0,0.0,0,22.4,3600.0
2025-12-24 17:00:00,0.9,0.0,0.0,0.0,1,22.6,44.68
2025-12-24 18:00:00,0.3,0.0,0.0,0.0,1,24.1,0.0
2025-12-24 19:00:00,0.2,0.0,0.0,0.0,0,23.0,0.0
2025-12-24 20:00:00,0.1,0.0,0.0,0.0,0,23.8,0.0
2025-12-24 21:00:00,-0.2,0.0,0.0,0.0,0,23.9,0.0
2025-12-24 22:00:00,-0.6,0.0,0.0,0.0,0,24.3,0.0
2025-12-24 23:00:00,-1.0,0.0,0.0,0.0,0,23.7,0.0
2025-12-25 00:00:00,-1.5,0.0,0.0,0.0,0,24.4,0.0
2025-12-25 01:00:00,-1.5,0.0,0.0,0.0,0,24.8,0.0
2025-12-25 02:00:00,-1.6,0.0,0.0,0.0,0,25.2,0.0
2025-12-25 03:00:00,-1.9,0.0,0.0,0.0,1,24.9,0.0
2025-12-25 04:00:00,-2.0,0.0,0.0,0.0,0,22.9,0.0
2025-12-25 05:00:00,-2.3,0.0,0.0,0.0,0,21.9,0.0
2025-12-25 06:00:00,-2.5,0.0,0.0,0.0,0,21.3,0.0
2025-12-25 07:00:00,-2.8,0.0,0.0,0.0,0,20.4,0.0
2025-12-25 08:00:00,-3.0,0.0,0.0,0.0,0,20.5,0.0
2025-12-25 09:00:00,-3.3,0.0,0.0,0.0,0,20.0,0.0
2025-12-25 10:00:00,-3.0,0.0,0.0,0.0,0,17.8,1716.62
2025-12-25 11:00:00,-2.3,0.0,0.0,0.0,0,18.3,3600.0
2025-12-25 12:00:00,-1.8,0.0,0.0,0.0,0,18.8,3600.0
2025-12-25 13:00:00,-1.4,0.0,0.0,0.0,0,16.1,3600.0
2025-12-25 14:00:00,-1.0,0.0,0.0,0.0,0,15.4,3600.0
2025-12-25 15:00:00,-0.9,0.0,0.0,0.0,0,14.7,3600.0
2025-12-25 16:00:00,-1.4,0.0,0.0,0.0,4,14.5,3600.0
2025-12-25 17:00:00,-1.9,0.0,0.0,0.0,0,14.2,32.66
2025-12-25 18:00:00,-1.9,0.0,0.0,0.0,0,13.8,0.0
2025-12-25 19:00:00,-2.2,0.0,0.0,0.0,0,12.2,0.0
2025-12-25 20:00:00,-2.2,0.0,0.0,0.0,0,12.1,0.0
2025-12-25 21:00:00,-2.3,0.0,0.0,0.0,0,11.6,0.0
2025-12-25 22:00:00,-2.4,0.0,0.0,0.0,0,12.2,0.0
2025-12-25 23:00:00,-2.5,0.0,0.0,0.0,0,11.7,0.0
2025-12-26 00:00:00,-2.6,0.0,0.0,0.0,0,12.1,0.0
2025-12-26 01:00:00,-3.1,0.0,0.0,0.0,0,12.6,0.0
2025-12-26 02:00:00,-3.3,0.0,0.0,0.0,0,13.0,0.0
2025-12-26 03:00:00,-3.3,0.0,0.0,0.0,0,12.3,0.0
