date,temperature_c,precipitation_mm,rain_mm,snowfall_cm,cloud_cover_pct,wind_speed_kmh,sunshine_duration_s
2025-12-26 04:00:00,-3.4,0.0,0.0,0.0,0,12.1,0.0
2025-12-26 05:00:00,-3.4,0.0,0.0,0.0,0,12.0,0.0
2025-12-26 06:00:00,-3.5,0.0,0.0,0.0,0,11.4,0.0
2025-12-26 07:00:00,-3.8,0.0,0.0,0.0,0,12.1,0.0
2025-12-26 08:00:00,-4.0,0.0,0.0,0.0,0,12.0,0.0
2025-12-26 09:00:00,-4.1,0.0,0.0,0.0,0,11.6,0.0
2025-12-26 10:00:00,-3.2,0.0,0.0,0.0,0,10.2,1701.75
2025-12-26 11:00:00,-1.8,0.0,0.0,0.0,0,10.8,3600.0
2025-12-26 12:00:00,-0.4,0.0,0.0,0.0,0,10.7,3600.0
2025-12-26 13:00:00,0.3,0.0,0.0,0.0,0,9.8,3600.0
2025-12-26 14:00:00,0.9,0.0,0.0,0.0,0,9.5,3600.0
2025-12-26 15:00:00,1.1,0.0,0.0,0.0,0,8.2,3600.0
2025-12-26 16:00:00,0.1,0.0,0.0,0.0,0,7.5,3600.0
2025-12-26 17:00:00,-1.8,0.0,0.0,0.0,3,7.3,93.47
2025-12-26 18:00:00,-1.6,0.0,0.0,0.0,0,8.7,0.0
2025-12-26 19:00:00,-1.1,0.0,0.0,0.0,48,10.4,0.0
2025-12-26 20:00:00,-1.1,0.0,0.0,0.0,21,10.7,0.0
2025-12-26 21:00:00,-1.2,0.0,0.0,0.0,73,10.0,0.0
2025-12-26 22:00:00,-1.3,0.0,0.0,0.0,2,9.9,0.0
2025-12-26 23:00:00,-1.2,0.0,0.0,0.0,0,10.4,0.0
2025-12-27 00:00:00,-1.3,0.0,0.0,0.0,0,10.9,0.0
2025-12-27 01:00:00,-1.6,0.0,0.0,0.0,0,10.8,0.0
2025-12-27 02:00:00,-1.8,0.0,0.0,0.0,0,10.9,0.0
2025-12-27 03:00:00,-1.8,0.0,0.0,0.0,0,11.7,0.0
2025-12-27 04:00:00,-1.6,0.0,0.0,0.0,0,12.0,0.0
2025-12-27 05:00:00,-1.7,0.0,0.0,0.0,0,11.7,0.0
2025-12-27 06:00:00,-1.8,0.0,0.0,0.0,0,11.7,0.0
2025-12-27 07:00:00,-1.8,0.0,0.0,0.0,0,14.0,0.0
2025-12-27 08:00:00,-2.0,0.0,0.0,0.0,0,13.9,0.0
2025-12-27 09:00:00,-2.0,0.0,0.0,0.0,0,13.9,0.0
2025-12-27 10:00:00,-0.9,0.0,0.0,0.0,0,15.6,1690.78
2025-12-27 11:00:00,0.4,0.0,0.0,0.0,0,14.0,3600.0
2025-12-27 12:00:00,1.5,0.0,0.0,0.0,2,15.9,3600.0
2025-12-27 13:00:00,2.9,0.0,0.0,0.0,1,13.7,3600.0
2025-12-27 14:00:00,3.2,0.0,0.0,0.0,5,14.1,3600.0
2025-12-27 15:00:00,2.8,0.0,0.0,0.0,3,12.8,3600.0
2025-12-27 16:00:00,1.9,0.0,0.0,0.0,23,10.7,3600.0
2025-12-27 17:00:00,0.9,0.0,0.0,0.0,94,12.1,11.49
2025-12-27 18:00:00,1.2,0.0,0.0,0.0,100,15.1,0.0
2025-12-27 19:00:00,2.7,0.0,0.0,0.0,100,15.1,0.0
2025-12-27 20:00:00,3.0,0.0,0.0,0.0,100,13.4,0.0
2025-12-27 21:00:00,3.3,0.0,0.0,0.0,100,13.0,0.0
2025-12-27 22:00:00,3.5,0.0,0.0,0.0,100,12.9,0.0
2025-12-27 23:00:00,3.8,0.0,0.0,0.0,100,12.9,0.0
2025-12-28 00:00:00,4.1,0.0,0.0,0.0,100,10.5,0.0
2025-12-28 01:00:00,3.4,0.0,0.0,0.0,100,8.5,0.0
2025-12-28 02:00:00,3.7,0.0,0.0,0.0,100,9.2,0.0
2025-12-28 03:00:00,4.1,0.0,0.0,0.0,100,10.8,0.0
2025-12-28 04:00:00,4.2,0.0,0.0,0.0,100,12.9,0.0
2025-12-28 05:00:00,4.2,0.0,0.0,0.0,100,13.6,0.0
2025-12-28 06:00:00,4.0,0.0,0.0,0.0,100,10.0,0.0
2025-12-28 07:00:00,3.2,0.0,0.0,0.0,100,5.4,0.0
2025-12-28 08:00:00,3.3,0.0,0.0,0.0,99,6.5,0.0
2025-12-28 09:00:00,3.3,0.0,0.0,0.0,96,7.8,0.0
2025-12-28 10:00:00,3.8,0.0,0.0,0.0,78,9.8,0.0
2025-12-28 11:00:00,4.6,0.0,0.0,0.0,74,8.6,1212.82
2025-12-28 12:00:00,5.6,0.0,0.0,0.0,36,11.3,3600.0
2025-12-28 13:00:00,5.2,0.0,0.0,0.0,51,16.8,3600.0
2025-12-28 14:00:00,5.2,0.0,0.0,0.0,51,14.9,3600.0
2025-12-28 15:00:00,4.7,0.0,0.0,0.0,34,12.6,3600.0
2025-12-28 16:00:00,3.8,0.0,0.0,0.0,5,8.9,3600.0
2025-12-28 17:00:00,1.8,0.0,0.0,0.0,0,8.4,125.21
2025-12-28 18:00:00,1.1,0.0,0.0,0.0,0,9.7,0.0
2025-12-28 19:00:00,1.1,0.0,0.0,0.0,0,10.6,0.0
2025-12-28 20:00:00,0.6,0.0,0.0,0.0,0,9.3,0.0
2025-12-28 21:00:00,-0.2,0.0,0.0,0.0,0,8.5,0.0
2025-12-28 22:00:00,-0.9,0.0,0.0,0.0,1,7.7,0.0
2025-12-28 23:00:00,-1.5,0.0,0.0,0.0,1,7.1,0.0
2025-12-29 00:00:00,-1.9,0.0,0.0,0.0,1,7.3,0.0
2025-12-29 01:00:00,-1.5,0.0,0.0,0.0,2,10.4,0.0
2025-12-29 02:00:00,-1.8,0.0,0.0,0.0,95,11.1,0.0
2025-12-29 03:00:00,-1.8,0.0,0.0,0.0,100,9.7,0.0
2025-12-29 04:00:00,-1.9,0.0,0.0,0.0,100,7.9,0.0
2025-12-29 05:00:00,-2.1,0.0,0.0,0.0,98,7.2,0.0
2025-12-29 06:00:00,-2.2,0.0,0.0,0.0,99,7.1,0.0
2025-12-29 07:00:00,-1.6,0.0,0.0,0.0,100,9.7,0.0
2025-12-29 08:00:00,-1.0,0.0,0.0,0.0,100,9.1,0.0
2025-12-29 09:00:00,-0.8,0.0,0.0,0.0,100,7.8,0.0
2025-12-29 10:00:00,-0.2,0.0,0.0,0.0,100,6.5,0.0
2025-12-29 11:00:00,0.4,0.0,0.0,0.0,100,6.2,0.0
2025-12-29 12:00:00,1.6,0.0,0.0,0.0,100,7.1,0.0
2025-12-29 13:00:00,2.6,0.0,0.0,0.0,100,7.1,302.42
2025-12-29 14:00:00,3.5,0.0,0.0,0.0,100,8.3,584.98
2025-12-29 15:00:00,3.8,0.0,0.0,0.0,100,8.2,0.0
2025-12-29 16:00:00,3.4,0.0,0.0,0.0,100,3.6,171.02
2025-12-29 17:00:00,2.8,0.0,0.0,0.0,100,4.8,0.0
2025-12-29 18:00:00,2.5,0.0,0.0,0.0,100,3.7,0.0
2025-12-29 19:00:00,2.7,0.0,0.0,0.0,100,4.3,0.0
2025-12-29 20:00:00,2.8,0.0,0.0,0.0,99,3.9,0.0
2025-12-29 21:00:00,3.0,0.0,0.0,0.0,98,4.9,0.0
2025-12-29 22:00:00,3.4,0.0,0.0,0.0,100,5.4,0.0
2025-12-29 23:00:00,4.2,0.0,0.0,0.0,100,8.1,0.0
2025-12-30 00:00:00,4.9,0.0,0.0,0.0,100,10.8,0.0
2025-12-30 01:00:00,4.5,0.0,0.0,0.0,100,10.2,0.0
2025-12-30 02:00:00,4.0,0.0,0.0,0.0,100,10.0,0.0
2025-12-30 03:00:00,3.8,0.0,0.0,0.0,99,9.2,0.0
2025-12-30 04:00:00,3.6,0.0,0.0,0.0,100,8.4,0.0
2025-12-30 05:00:00,3.2,0.0,0.0,0.0,98,9.0,0.0
2025-12-30 06:00:00,3.3,0.0,0.0,0.0,85,10.6,0.0
2025-12-30 07:00:00,2.2,0.0,0.0,0.0,100,8.6,0.0
2025-12-30 08:00:00,2.2,0.0,0.0,0.0,87,8.0,0.0
2025-12-30 09:00:00,1.8,0.0,0.0,0.0,73,7.0,0.0
2025-12-30 10:00:00,2.5,0.0,0.0,0.0,89,8.9,0.0
2025-12-30 11:00:00,3.5,0.0,0.0,0.0,48,7.0,1204.0
2025-12-30 12:00:00,4.5,0.0,0.0,0.0,73,7.0,3600.0
2025-12-30 13:00:00,5.3,0.0,0.0,0.0,98,9.1,3600.0
2025-12-30 14:00:00,5.8,0.0,0.0,0.0,80,9.6,3600.0
2025-12-30 15:00:00,5.5,0.0,0.0,0.0,34,8.8,3246.44
2025-12-30 16:00:00,4.6,0.0,0.0,0.0,63,6.3,3600.0
2025-12-30 17:00:00,3.2,0.0,0.0,0.0,38,6.0,0.0
2025-12-30 18:00:00,2.6,0.0,0.0,0.0,24,7.1,0.0
2025-12-30 19:00:00,2.2,0.0,0.0,0.0,30,8.1,0.0
2025-12-30 20:00:00,1.1,0.0,0.0,0.0,57,6.9,0.0
2025-12-30 21:00:00,1.9,0.0,0.0,0.0,81,5.1,0.0
2025-12-30 22:00:00,2.0,0.0,0.0,0.0,100,4.7,0.0
2025-12-30 23:00:00,1.8,0.0,0.0,0.0,90,4.3,0.0
2025-12-31 00:00:00,0.6,0.0,0.0,0.0,29,5.6,0.0
2025-12-31 01:00:00,0.2,0.0,0.0,0.0,20,5.1,0.0
2025-12-31 02:00:00,-0.9,0.0,0.0,0.0,19,5.0,0.0
2025-12-31 03:00:00,-1.6,0.0,0.0,0.0,33,6.7,0.0
2025-12-31 04:00:00,-1.2,0.0,0.0,0.0,34,5.3,0.0
2025-12-31 05:00:00,-1.5,0.0,0.0,0.0,98,5.9,0.0
2025-12-31 06:00:00,0.0,0.0,0.0,0.0,100,7.0,0.0
2025-12-31 07:00:00,1.2,0.0,0.0,0.0,100,6.3,0.0
2025-12-31 08:00:00,1.3,0.0,0.0,0.0,100,5.8,0.0
2025-12-31 09:00:00,1.5,0.0,0.0,0.0,100,7.1,0.0
2025-12-31 10:00:00,2.0,0.0,0.0,0.0,100,8.1,0.0
2025-12-31 11:00:00,2.9,0.0,0.0,0.0,100,8.6,0.0
2025-12-31 12:00:00,3.5,0.0,0.0,0.0,100,8.4,0.0
2025-12-31 13:00:00,4.3,0.0,0.0,0.0,98,7.4,0.0
2025-12-31 14:00:00,4.9,0.0,0.0,0.0,55,9.7,0.0
2025-12-31 15:00:00,4.9,0.0,0.0,0.0,90,10.2,1990.32
2025-12-31 16:00:00,4.1,0.0,0.0,0.0,99,9.1,3319.27
2025-12-31 17:00:00,3.0,0.0,0.0,0.0,82,8.8,0.0
2025-12-31 18:00:00,2.0,0.0,0.0,0.0,95,9.6,0.0
2025-12-31 19:00:00,2.2,0.0,0.0,0.0,27,11.4,0.0
2025-12-31 20:00:00,1.5,0.0,0.0,0.0,0,11.8,0.0
2025-12-31 21:00:00,0.9,0.0,0.0,0.0,0,11.8,0.0
2025-12-31 22:00:00,0.4,0.0,0.0,0.0,1,11.8,0.0
2025-12-31 23:00:00,0.2,0.0,0.0,0.0,8,13.0,0.0
2026-01-01 00:00:00,0.2,0.0,0.0,0.0,27,13.7,0.0
2026-01-01 01:00:00,0.6,0.0,0.0,0.0,1,13.1,0.0
2026-01-01 02:00:00,0.3,0.0,0.0,0.0,0,12.7,0.0
2026-01-01 03:00:00,0.2,0.0,0.0,0.0,77,12.6,0.0
2026-01-01 04:00:00,0.8,0.0,0.0,0.0,59,14.3,0.0
2026-01-01 05:00:00,1.6,0.0,0.0,0.0,4,17.5,0.0
2026-01-01 06:00:00,1.8,0.0,0.0,0.0,64,18.4,0.0
2026-01-01 07:00:00,2.0,0.0,0.0,0.0,98,18.3,0.0
2026-01-01 08:00:00,2.3,0.0,0.0,0.0,99,20.2,0.0
2026-01-01 09:00:00,2.6,0.0,0.0,0.0,49,21.3,0.0
2026-01-01 10:00:00,3.2,0.0,0.0,0.0,100,21.2,1578.86
2026-01-01 11:00:00,4.3,0.0,0.0,0.0,100,21.7,2590.98
2026-01-01 12:00:00,4.9,0.0,0.0,0.0,100,22.4,812.99
2026-01-01 13:00:00,5.0,0.0,0.0,0.0,100,18.9,2792.46
2026-01-01 14:00:00,5.4,0.0,0.0,0.0,100,19.8,0.0
2026-01-01 15:00:00,5.1,0.0,0.0,0.0,100,20.2,0.0
2026-01-01 16:00:00,5.1,0.0,0.0,0.0,100,19.8,0.0
2026-01-01 17:00:00,4.5,0.0,0.0,0.0,100,18.1,0.0
2026-01-01 18:00:00,4.4,0.0,0.0,0.0,100,19.2,0.0
2026-01-01 19:00:00,4.4,0.0,0.0,0.0,100,20.9,0.0
2026-01-01 20:00:00,4.4,0.0,0.0,0.0,97,20.2,0.0
2026-01-01 21:00:00,4.1,0.2,0.2,0.0,68,19.6,0.0
2026-01-01 22:00:00,3.8,0.0,0.0,0.0,61,19.9,0.0
2026-01-01 23:00:00,3.8,0.0,0.0,0.0,91,21.4,0.0
2026-01-02 00:00:00,3.4,0.1,0.1,0.0,98,21.9,0.0
2026-01-02 01:00:00,3.1,0.1,0.1,0.0,100,19.5,0.0
2026-01-02 02:00:00,3.2,0.1,0.1,0.0,100,20.4,0.0
2026-01-02 03:00:00,3.3,0.0,0.0,0.0,38,18.7,0.0
2026-01-02 04:00:00,2.5,0.0,0.0,0.0,42,15.1,0.0
2026-01-02 05:00:00,2.0,0.3,0.1,0.14,45,15.5,0.0
2026-01-02 06:00:00,2.0,0.0,0.0,0.0,99,16.1,0.0
2026-01-02 07:00:00,2.0,0.0,0.0,0.0,100,16.1,0.0
2026-01-02 08:00:00,2.5,0.3,0.3,0.0,100,17.3,0.0
2026-01-02 09:00:00,2.0,0.2,0.2,0.0,100,15.9,0.0
2026-01-02 10:00:00,2.1,0.2,0.1,0.07,77,15.7,0.0
2026-01-02 11:00:00,2.5,0.5,0.1,0.28,23,17.6,3600.0
2026-01-02 12:00:00,3.2,0.0,0.0,0.0,18,15.1,3600.0
2026-01-02 13:00:00,3.2,0.0,0.0,0.0,13,21.5,3600.0
2026-01-02 14:00:00,3.2,0.0,0.0,0.0,40,21.6,3600.0
2026-01-02 15:00:00,3.0,0.0,0.0,0.0,36,21.7,3600.0
2026-01-02 16:00:00,2.5,0.0,0.0,0.0,18,16.0,3600.0
2026-01-02 17:00:00,1.5,0.0,0.0,0.0,30,14.7,333.07
2026-01-02 18:00:00,1.2,0.0,0.0,0.0,25,15.0,0.0
2026-01-02 19:00:00,0.8,0.0,0.0,0.0,60,12.5,0.0
2026-01-02 20:00:00,0.9,0.0,0.0,0.0,69,12.1,0.0
2026-01-02 21:00:00,0.9,0.0,0.0,0.0,41,10.9,0.0
2026-01-02 22:00:00,0.2,0.0,0.0,0.0,68,8.9,0.0
2026-01-02 23:00:00,0.2,0.0,0.0,0.0,73,10.4,0.0
2026-01-03 00:00:00,-0.1,0.0,0.0,0.0,34,12.2,0.0
2026-01-03 01:00:00,1.1,0.0,0.0,0.0,98,13.9,0.0
2026-01-03 02:00:00,0.6,0.0,0.0,0.0,94,17.8,0.0
2026-01-03 03:00:00,0.3,0.0,0.0,0.0,9,15.1,0.0
2026-01-03 04:00:00,-0.9,0.0,0.0,0.0,8,12.6,0.0
2026-01-03 05:00:00,-1.2,0.0,0.0,0.0,88,12.4,0.0
2026-01-03 06:00:00,0.0,0.0,0.0,0.0,71,14.3,0.0
2026-01-03 07:00:00,-0.2,0.3,0.0,0.21,99,15.5,0.0
2026-01-03 08:00:00,0.2,0.3,0.0,0.21,94,16.2,0.0
2026-01-03 09:00:00,0.8,0.9,0.0,0.63,68,16.8,0.0
2026-01-03 10:00:00,0.9,0.0,0.0,0.0,18,18.0,1158.46
2026-01-03 11:00:00,1.3,0.0,0.0,0.0,24,17.8,3600.0
2026-01-03 12:00:00,1.9,0.0,0.0,0.0,95,23.4,3600.0
2026-01-03 13:00:00,1.9,0.0,0.0,0.0,100,24.2,3287.06
2026-01-03 14:00:00,2.2,0.0,0.0,0.0,100,20.0,0.0
2026-01-03 15:00:00,1.9,0.1,0.0,0.07,32,18.4,0.0
2026-01-03 16:00:00,1.5,0.3,0.0,0.21,97,17.1,3600.0
2026-01-03 17:00:00,0.8,2.8,0.0,1.96,84,11.6,0.0
2026-01-03 18:00:00,0.5,0.0,0.0,0.0,95,13.8,0.0
2026-01-03 19:00:00,0.9,0.1,0.0,0.07,30,12.7,0.0
2026-01-03 20:00:00,0.4,0.0,0.0,0.0,24,13.7,0.0
2026-01-03 21:00:00,0.1,0.0,0.0,0.0,23,13.3,0.0
2026-01-03 22:00:00,0.0,0.0,0.0,0.0,16,12.4,0.0
2026-01-03 23:00:00,-0.6,0.0,0.0,0.0,56,11.8,0.0
2026-01-04 00:00:00,-0.1,0.0,0.0,0.0,34,12.3,0.0
2026-01-04 01:00:00,-0.2,0.0,0.0,0.0,28,12.5,0.0
2026-01-04 02:00:00,-0.6,0.0,0.0,0.0,46,12.6,0.0
2026-01-04 03:00:00,-0.5,0.0,0.0,0.0,45,13.5,0.0
2026-01-04 04:00:00,-0.8,0.0,0.0,0.0,58,14.5,0.0
2026-01-04 05:00:00,-0.8,0.0,0.0,0.0,30,15.6,0.0
2026-01-04 06:00:00,-1.4,0.0,0.0,0.0,5,14.6,0.0
2026-01-04 07:00:00,-1.6,0.0,0.0,0.0,66,15.2,0.0
2026-01-04 08:00:00,-1.7,0.0,0.0,0.0,30,14.4,0.0
2026-01-04 09:00:00,-2.0,0.0,0.0,0.0,8,14.1,0.0
2026-01-04 10:00:00,-1.2,0.0,0.0,0.0,5,14.5,1749.66
2026-01-04 11:00:00,0.2,0.0,0.0,0.0,9,17.3,3600.0
2026-01-04 12:00:00,1.1,0.0,0.0,0.0,16,14.5,3600.0
2026-01-04 13:00:00,2.2,0.0,0.0,0.0,59,17.4,3600.0
2026-01-04 14:00:00,2.5,0.0,0.0,0.0,39,17.8,3600.0
2026-01-04 15:00:00,2.2,0.0,0.0,0.0,29,14.0,3600.0
2026-01-04 16:00:00,1.2,0.0,0.0,0.0,16,10.8,3600.0
2026-01-04 17:00:00,-0.7,0.0,0.0,0.0,6,9.1,541.44
2026-01-04 18:00:00,-1.2,0.0,0.0,0.0,0,10.5,0.0
2026-01-04 19:00:00,-1.5,0.0,0.0,0.0,16,9.9,0.0
2026-01-04 20:00:00,-1.9,0.0,0.0,0.0,1,10.3,0.0
2026-01-04 21:00:00,-2.0,0.0,0.0,0.0,7,11.1,0.0
2026-01-04 22:00:00,-2.2,0.0,0.0,0.0,9,10.4,0.0
2026-01-04 23:00:00,-2.2,0.0,0.0,0.0,5,9.7,0.0
2026-01-05 00:00:00,-2.3,0.0,0.0,0.0,17,9.6,0.0
2026-01-05 01:00:00,-2.5,0.0,0.0,0.0,13,9.0,0.0
2026-01-05 02:00:00,-3.0,0.0,0.0,0.0,5,8.2,0.0
2026-01-05 03:00:00,-2.9,0.0,0.0,0.0,15,10.6,0.0
2026-01-05 04:00:00,-2.8,0.0,0.0,0.0,13,11.5,0.0
2026-01-05 05:00:00,-2.7,0.0,0.0,0.0,24,11.8,0.0
2026-01-05 06:00:00,-2.7,0.0,0.0,0.0,87,11.8,0.0
2026-01-05 07:00:00,-2.1,0.0,0.0,0.0,73,12.0,0.0
2026-01-05 08:00:00,-1.9,0.0,0.0,0.0,37,11.2,0.0
2026-01-05 09:00:00,-2.2,0.0,0.0,0.0,45,11.4,0.0
2026-01-05 10:00:00,-1.2,0.0,0.0,0.0,67,13.4,1774.98
2026-01-05 11:00:00,0.2,0.0,0.0,0.0,100,14.0,3357.66
2026-01-05 12:00:00,0.9,0.2,0.0,0.14,98,12.5,0.0
2026-01-05 13:00:00,0.6,0.3,0.0,0.21,98,10.7,0.0
2026-01-05 14:00:00,1.5,0.0,0.0,0.0,79,12.8,594.26
2026-01-05 15:00:00,1.7,0.0,0.0,0.0,93,10.9,3600.0
2026-01-05 16:00:00,1.0,0.0,0.0,0.0,88,9.0,3600.0
2026-01-05 17:00:00,-0.5,0.0,0.0,0.0,74,10.2,66.7
2026-01-05 18:00:00,-0.9,0.0,0.0,0.0,100,12.1,0.0
2026-01-05 19:00:00,0.1,0.0,0.0,0.0,75,13.1,0.0
2026-01-05 20:00:00,-0.3,0.0,0.0,0.0,86,12.3,0.0
2026-01-05 21:00:00,-0.6,0.0,0.0,0.0,77,11.1,0.0
2026-01-05 22:00:00,-0.5,0.1,0.0,0.07,91,8.2,0.0
2026-01-05 23:00:00,-0.8,0.0,0.0,0.0,84,11.1,0.0
2026-01-06 00:00:00,-0.4,0.0,0.0,0.0,59,11.0,0.0
2026-01-06 01:00:00,-0.9,0.0,0.0,0.0,47,8.7,0.0
2026-01-06 02:00:00,-1.5,0.0,0.0,0.0,10,6.8,0.0
2026-01-06 03:00:00,-1.8,0.0,0.0,0.0,57,7.0,0.0
2026-01-06 04:00:00,-1.2,0.0,0.0,0.0,77,7.8,0.0
2026-01-06 05:00:00,-0.6,0.0,0.0,0.0,69,8.4,0.0
2026-01-06 06:00:00,-0.8,0.1,0.0,0.07,66,8.1,0.0
2026-01-06 07:00:00,-1.0,0.0,0.0,0.0,13,7.4,0.0
2026-01-06 08:00:00,-1.6,0.0,0.0,0.0,2,7.6,0.0
2026-01-06 09:00:00,-1.8,0.0,0.0,0.0,1,8.9,0.0
2026-01-06 10:00:00,-0.8,0.0,0.0,0.0,2,10.5,1803.95
2026-01-06 11:00:00,0.5,0.0,0.0,0.0,0,9.9,3600.0
2026-01-06 12:00:00,1.5,0.0,0.0,0.0,0,9.6,3600.0
2026-01-06 13:00:00,1.9,0.0,0.0,0.0,12,10.8,3600.0
2026-01-06 14:00:00,2.0,0.0,0.0,0.0,6,10.2,3600.0
2026-01-06 15:00:00,2.0,0.0,0.0,0.0,0,10.9,3600.0
2026-01-06 16:00:00,0.9,0.0,0.0,0.0,0,7.6,3600.0
2026-01-06 17:00:00,-1.8,0.0,0.0,0.0,2,7.0,971.79
2026-01-06 18:00:00,-1.5,0.0,0.0,0.0,10,8.8,0.0
2026-01-06 19:00:00,-1.6,0.0,0.0,0.0,83,9.9,0.0
2026-01-06 20:00:00,-1.4,0.0,0.0,0.0,99,11.7,0.0
2026-01-06 21:00:00,-0.5,0.0,0.0,0.0,100,13.3,0.0
2026-01-06 22:00:00,0.0,0.0,0.0,0.0,100,15.6,0.0
2026-01-06 23:00:00,0.1,0.0,0.0,0.0,100,16.2,0.0
